Fecha_Hora_Sincro,temp_om,hum_om,pressure_om,rad_om,cloud_om,precipitation_om,direct_rad_om,diffuse_rad_om
2022-12-27 12:00:00,30.2,57.73485,1011.44653,783.0,34.0,0.0,623.0,160.0
2022-12-27 13:00:00,30.7,55.248722,1010.54956,842.0,44.0,0.0,714.0,128.0
2022-12-27 14:00:00,30.55,55.89659,1009.4503,776.0,26.0,0.0,618.0,158.0
2022-12-27 15:00:00,30.2,57.91252,1008.84973,709.0,14.0,0.0,603.0,106.0
2022-12-27 16:00:00,29.4,60.640816,1008.94617,532.0,9.0,0.0,437.0,95.0
2022-12-27 17:00:00,28.4,63.471745,1009.04193,319.0,43.0,0.0,240.0,79.0
2022-12-27 18:00:00,26.8,70.12772,1009.8343,103.0,52.0,0.0,66.0,37.0
2022-12-27 19:00:00,25.9,73.95389,1010.42975,1.0,23.0,0.0,0.0,1.0
2022-12-27 20:00:00,25.4,75.48095,1011.1267,0.0,97.0,0.0,0.0,0.0
2022-12-27 21:00:00,25.05,76.12616,1011.72437,0.0,7.0,0.0,0.0,0.0
2022-12-27 22:00:00,24.7,76.779625,1012.3222,0.0,59.0,0.0,0.0,0.0
2022-12-27 23:00:00,24.7,76.30683,1012.02264,0.0,54.0,0.0,0.0,0.0
2022-12-28 00:00:00,24.15,78.86172,1011.72046,0.0,33.0,0.0,0.0,0.0
2022-12-28 01:00:00,23.6,81.76537,1010.81946,0.0,81.0,0.0,0.0,0.0
2022-12-28 02:00:00,23.0,84.782166,1010.21735,0.0,10.0,0.0,0.0,0.0
2022-12-28 03:00:00,22.3,88.461075,1009.91486,0.0,10.0,0.0,0.0,0.0
2022-12-28 04:00:00,21.85,90.9207,1010.0129,0.0,15.0,0.0,0.0,0.0
2022-12-28 05:00:00,21.35,93.455086,1010.50995,0.0,23.0,0.0,0.0,0.0
2022-12-28 06:00:00,20.9,95.48051,1011.1073,0.0,9.0,0.0,0.0,0.0
2022-12-28 07:00:00,22.85,88.50607,1011.4152,8.0,19.0,0.0,2.0,6.0
2022-12-28 08:00:00,24.85,80.42805,1012.5226,137.0,21.0,0.0,82.0,55.0
2022-12-28 09:00:00,26.9,71.23114,1013.2303,349.0,32.0,0.0,248.0,101.0
2022-12-28 10:00:00,28.6,63.710213,1013.5373,550.0,51.0,0.0,405.0,145.0
2022-12-28 11:00:00,29.4,61.95724,1013.1409,624.0,34.0,0.0,415.0,209.0
2022-12-28 12:00:00,30.0,59.66995,1012.1447,747.0,20.0,0.1,579.0,168.0
2022-12-28 13:00:00,30.2,57.91252,1011.3466,808.0,16.0,0.0,655.0,153.0
2022-12-28 14:00:00,30.15,59.339752,1010.4475,763.0,16.0,0.0,606.0,157.0
2022-12-28 15:00:00,30.4,57.07663,1009.8492,690.0,19.0,0.0,565.0,125.0
2022-12-28 16:00:00,29.65,59.58959,1009.34656,507.0,14.0,0.0,409.0,98.0
2022-12-28 17:00:00,28.55,63.309166,1009.442,303.0,19.0,0.0,224.0,79.0
2022-12-28 18:00:00,27.35,67.89942,1010.4357,95.0,25.0,0.0,57.0,38.0
2022-12-28 19:00:00,26.0,74.42635,1010.8295,1.0,28.0,0.0,0.0,1.0
2022-12-28 20:00:00,25.7,75.52874,1011.7271,0.0,20.0,0.0,0.0,0.0
2022-12-28 21:00:00,25.05,78.5048,1012.6232,0.0,27.0,0.0,0.0,0.0
2022-12-28 22:00:00,24.5,80.87748,1013.22015,0.0,35.0,0.0,0.0,0.0
2022-12-28 23:00:00,24.35,81.1071,1013.0198,0.0,56.0,0.0,0.0,0.0
2022-12-29 00:00:00,24.25,81.59467,1012.51984,0.0,8.0,0.0,0.0,0.0
2022-12-29 01:00:00,23.75,83.82438,1011.8188,0.0,3.0,0.0,0.0,0.0
2022-12-29 02:00:00,23.4,85.08595,1011.3178,0.0,7.0,0.0,0.0,0.0
2022-12-29 03:00:00,23.2,86.11975,1010.5179,0.0,6.0,0.0,0.0,0.0
2022-12-29 04:00:00,23.05,86.90442,1010.4174,0.0,2.0,0.0,0.0,0.0
2022-12-29 05:00:00,23.2,86.11975,1010.8175,0.0,1.0,0.0,0.0,0.0
2022-12-29 06:00:00,23.25,85.59608,1011.51697,0.0,6.0,0.0,0.0,0.0
2022-12-29 07:00:00,23.8,84.86648,1011.6191,7.0,15.0,0.0,2.0,5.0
2022-12-29 08:00:00,26.1,76.289406,1012.4279,147.0,12.0,0.0,97.0,50.0
2022-12-29 09:00:00,27.8,69.88549,1012.9345,361.0,7.0,0.0,267.0,94.0
2022-12-29 10:00:00,29.2,64.42644,1012.9402,582.0,37.0,0.0,482.0,100.0
2022-12-29 11:00:00,29.7,62.59458,1012.6429,684.0,33.0,0.0,520.0,164.0
2022-12-29 12:00:00,30.25,60.647034,1011.6463,735.0,34.0,0.1,569.0,166.0
2022-12-29 13:00:00,29.6,63.72931,1010.645,774.0,73.0,2.2,601.0,173.0
2022-12-29 14:00:00,28.55,69.17932,1009.74164,552.0,87.0,1.6,343.0,209.0
2022-12-29 15:00:00,28.65,69.1983,1008.7432,464.0,46.0,0.3,262.0,202.0
2022-12-29 16:00:00,28.45,70.64743,1007.94366,437.0,26.0,0.0,292.0,145.0
2022-12-29 17:00:00,27.95,70.55582,1008.04126,296.0,34.0,0.0,205.0,91.0
2022-12-29 18:00:00,26.7,73.18663,1008.3356,95.0,42.0,0.0,55.0,40.0
2022-12-29 19:00:00,26.0,78.87992,1009.43134,1.0,56.0,0.0,0.0,1.0
2022-12-29 20:00:00,25.85,77.6638,1009.8302,0.0,17.0,0.0,0.0,0.0
2022-12-29 21:00:00,25.85,77.19023,1010.4295,0.0,14.0,0.0,0.0,0.0
2022-12-29 22:00:00,25.7,77.64172,1010.82825,0.0,10.0,0.0,0.0,0.0
2022-12-29 23:00:00,25.5,78.32879,1010.52765,0.0,2.0,0.0,0.0,0.0
2022-12-30 00:00:00,25.4,78.31443,1010.32764,0.0,7.0,0.0,0.0,0.0
2022-12-30 01:00:00,25.35,78.06751,1009.7281,0.0,9.0,0.0,0.0,0.0
2022-12-30 02:00:00,25.0,80.20172,1009.627,0.0,36.0,0.0,0.0,0.0
2022-12-30 03:00:00,24.95,80.195045,1009.2271,0.0,23.0,0.0,0.0,0.0
2022-12-30 04:00:00,24.45,82.88089,1009.1251,0.0,45.0,0.0,0.0,0.0
2022-12-30 05:00:00,24.4,82.875046,1009.4244,0.0,79.0,0.0,0.0,0.0
2022-12-30 06:00:00,24.3,83.373055,1010.3228,0.0,48.0,0.0,0.0,0.0
2022-12-30 07:00:00,23.8,86.44227,1010.82,7.0,57.0,0.0,1.0,6.0
2022-12-30 08:00:00,26.0,77.2127,1011.5287,145.0,4.0,0.0,94.0,51.0
2022-12-30 09:00:00,27.55,71.56644,1012.1346,355.0,38.0,0.0,255.0,100.0
2022-12-30 10:00:00,28.45,68.114944,1011.83875,509.0,35.0,0.0,371.0,138.0
2022-12-30 11:00:00,29.8,62.42561,1011.34467,701.0,20.0,0.0,535.0,166.0
2022-12-30 12:00:00,30.25,60.462097,1010.7474,802.0,23.0,0.0,659.0,143.0
2022-12-30 13:00:00,30.3,61.590317,1009.5492,792.0,36.0,0.1,631.0,161.0
2022-12-30 14:00:00,30.2,61.944553,1008.45026,685.0,25.0,0.0,483.0,202.0
2022-12-30 15:00:00,30.1,60.243584,1007.5507,645.0,16.0,0.0,498.0,147.0
2022-12-30 16:00:00,29.3,63.27709,1007.14813,497.0,19.0,0.0,382.0,115.0
2022-12-30 17:00:00,28.0,68.02701,1007.34247,300.0,29.0,0.0,219.0,81.0
2022-12-30 18:00:00,26.8,72.534836,1007.8368,95.0,15.0,0.0,56.0,39.0
2022-12-30 19:00:00,26.15,76.064224,1008.83264,1.0,4.0,0.0,0.0,1.0
2022-12-30 20:00:00,25.55,78.576035,1009.729,0.0,3.0,0.0,0.0,0.0
2022-12-30 21:00:00,25.2,79.00923,1010.7262,0.0,7.0,0.0,0.0,0.0
2022-12-30 22:00:00,24.95,79.70477,1011.12476,0.0,5.0,0.0,0.0,0.0
2022-12-30 23:00:00,24.55,81.382065,1011.223,0.0,4.0,0.0,0.0,0.0
2022-12-31 00:00:00,24.05,82.579765,1010.8212,0.0,7.0,0.0,0.0,0.0
2022-12-31 01:00:00,22.3,90.95015,1010.4142,0.0,2.0,0.0,0.0,0.0
2022-12-31 02:00:00,21.6,93.755646,1009.9117,0.0,7.0,0.0,0.0,0.0
2022-12-31 03:00:00,21.25,94.612366,1009.91016,0.0,61.0,0.0,0.0,0.0
2022-12-31 04:00:00,21.25,94.02976,1010.1099,0.0,94.0,0.0,0.0,0.0
2022-12-31 05:00:00,21.35,93.455086,1010.2103,0.0,82.0,0.0,0.0,0.0
2022-12-31 06:00:00,22.3,87.91615,1010.7138,0.0,28.0,0.0,0.0,0.0
2022-12-31 07:00:00,22.1,90.377945,1010.8127,7.0,16.0,0.0,2.0,5.0
2022-12-31 08:00:00,24.55,81.13268,1012.02203,146.0,4.0,0.0,95.0,51.0
2022-12-31 09:00:00,26.7,73.18663,1012.53033,374.0,11.0,0.0,293.0,81.0
2022-12-31 10:00:00,28.7,66.72505,1012.8385,588.0,19.0,0.0,493.0,95.0
2022-12-31 11:00:00,30.35,58.125904,1012.34576,737.0,39.0,0.1,615.0,122.0
2022-12-31 12:00:00,31.2,54.863033,1011.5506,788.0,34.0,0.0,630.0,158.0
2022-12-31 13:00:00,31.0,57.04447,1010.85046,824.0,26.0,0.0,663.0,161.0
2022-12-31 14:00:00,31.3,55.225296,1009.8529,792.0,26.0,0.0,650.0,142.0
2022-12-31 15:00:00,30.6,58.721107,1009.15094,658.0,60.0,0.3,527.0,131.0
2022-12-31 16:00:00,30.15,58.97709,1008.6498,480.0,27.0,0.0,366.0,114.0
2022-12-31 17:00:00,28.95,63.007927,1008.74457,298.0,15.0,0.0,206.0,92.0
2022-12-31 18:00:00,27.35,69.37456,1009.3371,105.0,8.0,0.0,65.0,40.0
2022-12-31 19:00:00,27.05,70.822914,1010.53436,1.0,8.0,0.0,0.0,1.0
2022-12-31 20:00:00,25.75,77.64908,1011.5277,0.0,94.0,0.0,0.0,0.0
2022-12-31 21:00:00,24.7,84.44373,1012.522,0.0,69.0,0.0,0.0,0.0
2022-12-31 22:00:00,24.2,87.27553,1013.01917,0.0,87.0,0.0,0.0,0.0
2022-12-31 23:00:00,23.65,89.11409,1012.8169,0.0,99.0,0.0,0.0,0.0
2023-01-01 00:00:00,23.95,86.19233,1012.119,0.0,90.0,0.0,0.0,0.0
2023-01-01 01:00:00,23.0,93.248474,1011.81525,0.0,38.0,0.0,0.0,0.0
2023-01-01 02:00:00,22.4,97.29677,1011.21356,0.0,22.0,0.0,0.0,0.0
2023-01-01 03:00:00,22.2,98.48792,1010.91296,0.0,89.0,0.0,0.0,0.0
2023-01-01 04:00:00,22.05,98.787384,1010.91235,0.0,100.0,0.0,0.0,0.0
2023-01-01 05:00:00,22.05,98.787384,1011.3118,0.0,100.0,0.0,0.0,0.0
2023-01-01 06:00:00,21.8,99.08758,1012.00995,0.0,100.0,0.0,0.0,0.0
2023-01-01 07:00:00,21.75,99.39066,1012.0096,5.0,99.0,0.0,1.0,4.0
2023-01-01 08:00:00,23.55,93.27542,1012.7167,121.0,59.0,0.0,50.0,71.0
2023-01-01 09:00:00,26.0,80.82391,1013.3264,352.0,11.0,0.0,253.0,99.0
2023-01-01 10:00:00,28.4,68.73089,1013.2367,571.0,53.0,0.0,473.0,98.0
2023-01-01 11:00:00,30.0,59.8531,1012.74396,670.0,42.0,0.1,540.0,130.0
2023-01-01 12:00:00,30.9,56.153294,1011.749,732.0,29.0,0.1,552.0,180.0
2023-01-01 13:00:00,30.75,56.462856,1011.04926,804.0,54.0,0.2,624.0,180.0
2023-01-01 14:00:00,29.85,62.246284,1010.24646,660.0,52.0,0.2,474.0,186.0
2023-01-01 15:00:00,27.45,73.537895,1009.8368,535.0,74.0,1.1,349.0,186.0
2023-01-01 16:00:00,28.95,65.96619,1009.24396,405.0,30.0,0.1,232.0,173.0
2023-01-01 17:00:00,28.35,67.68097,1009.1415,298.0,42.0,0.0,207.0,91.0
2023-01-01 18:00:00,26.8,74.330635,1009.8343,100.0,30.0,0.0,57.0,43.0
2023-01-01 19:00:00,26.0,77.2127,1010.8295,1.0,22.0,0.0,0.0,1.0
2023-01-01 20:00:00,25.5,78.56892,1011.52637,0.0,14.0,0.0,0.0,0.0
2023-01-01 21:00:00,25.0,81.18996,1012.6232,0.0,13.0,0.0,0.0,0.0
2023-01-01 22:00:00,24.45,84.15919,1012.9203,0.0,16.0,0.0,0.0,0.0
2023-01-01 23:00:00,23.95,86.45647,1013.0179,0.0,16.0,0.0,0.0,0.0
2023-01-02 00:00:00,23.3,89.63416,1012.6159,0.0,27.0,0.0,0.0,0.0
2023-01-02 01:00:00,22.6,93.51461,1012.1134,0.0,26.0,0.0,0.0,0.0
2023-01-02 02:00:00,22.15,94.93854,1011.7119,0.0,47.0,0.0,0.0,0.0
2023-01-02 03:00:00,21.95,95.51549,1011.01184,0.0,33.0,0.0,0.0,0.0
2023-01-02 04:00:00,22.2,93.20901,1010.91296,0.0,33.0,0.0,0.0,0.0
2023-01-02 05:00:00,22.05,93.776245,1011.3118,0.0,30.0,0.0,0.0,0.0
2023-01-02 06:00:00,21.55,96.09148,1011.80927,0.0,61.0,0.0,0.0,0.0
2023-01-02 07:00:00,22.25,96.40599,1011.81213,6.0,93.0,0.0,1.0,5.0
2023-01-02 08:00:00,24.3,86.75383,1012.62,127.0,71.0,0.0,74.0,53.0
2023-01-02 09:00:00,26.3,78.44324,1013.32764,320.0,57.0,0.0,197.0,123.0
2023-01-02 10:00:00,28.4,68.73089,1013.13684,526.0,39.0,0.0,391.0,135.0
2023-01-02 11:00:00,29.55,62.18035,1012.7421,635.0,56.0,0.0,493.0,142.0
2023-01-02 12:00:00,27.55,70.69794,1012.634,739.0,90.0,3.0,561.0,178.0
2023-01-02 13:00:00,28.65,70.25667,1011.33997,497.0,100.0,0.3,238.0,259.0
2023-01-02 14:00:00,26.3,77.022316,1011.13043,573.0,76.0,4.3,304.0,269.0
2023-01-02 15:00:00,27.3,79.06104,1010.03595,562.0,94.0,2.2,359.0,203.0
2023-01-02 16:00:00,26.65,77.5451,1009.9336,305.0,81.0,1.1,137.0,168.0
2023-01-02 17:00:00,25.85,82.29132,1009.8302,210.0,88.0,3.0,86.0,124.0
2023-01-02 18:00:00,24.5,91.92252,1010.6235,66.0,91.0,6.9,18.0,48.0
2023-01-02 19:00:00,24.0,92.1727,1011.2205,1.0,67.0,0.3,0.0,1.0
2023-01-02 20:00:00,24.3,90.528404,1012.1206,0.0,99.0,0.0,0.0,0.0
2023-01-02 21:00:00,24.05,91.340195,1013.0185,0.0,98.0,0.0,0.0,0.0
2023-01-02 22:00:00,23.5,94.41357,1013.7151,0.0,97.0,0.0,0.0,0.0
2023-01-02 23:00:00,23.7,92.43638,1013.5163,0.0,81.0,0.0,0.0,0.0
2023-01-03 00:00:00,23.1,96.42854,1013.2141,0.0,70.0,0.0,0.0,0.0
2023-01-03 01:00:00,23.0,97.60463,1012.7142,0.0,69.0,0.0,0.0,0.0
2023-01-03 02:00:00,22.9,98.19738,1012.01465,0.0,50.0,0.0,0.0,0.0
2023-01-03 03:00:00,22.35,98.189926,1011.5131,0.0,37.0,0.0,0.0,0.0
2023-01-03 04:00:00,22.35,94.65579,1011.31335,0.0,46.0,0.0,0.0,0.0
2023-01-03 05:00:00,22.3,92.07599,1011.7125,0.0,54.0,0.0,0.0,0.0
2023-01-03 06:00:00,22.2,92.353745,1012.11145,0.0,44.0,0.0,0.0,0.0
2023-01-03 07:00:00,22.95,90.99237,1012.7142,5.0,36.0,0.0,1.0,4.0
2023-01-03 08:00:00,24.55,84.42767,1013.3204,133.0,91.0,0.0,80.0,53.0
2023-01-03 09:00:00,26.3,77.49341,1013.82697,362.0,65.0,0.0,278.0,84.0
2023-01-03 10:00:00,27.8,70.528275,1013.7335,571.0,62.0,0.0,470.0,101.0
2023-01-03 11:00:00,28.8,65.3339,1013.438,731.0,56.0,0.0,607.0,124.0
2023-01-03 12:00:00,29.45,61.58969,1012.74176,809.0,72.0,0.0,652.0,157.0
2023-01-03 13:00:00,30.1,58.965492,1011.6457,857.0,86.0,0.0,731.0,126.0
2023-01-03 14:00:00,29.5,60.29197,1010.74426,767.0,88.0,0.3,596.0,171.0
2023-01-03 15:00:00,29.6,59.945396,1009.94586,605.0,85.0,0.0,442.0,163.0
2023-01-03 16:00:00,28.55,63.50408,1009.74164,450.0,75.0,0.0,313.0,137.0
2023-01-03 17:00:00,27.1,68.690704,1009.8355,256.0,52.0,0.0,156.0,100.0
2023-01-03 18:00:00,26.05,71.95894,1010.5303,90.0,59.0,0.0,46.0,44.0
2023-01-03 19:00:00,25.55,75.273056,1010.82764,2.0,47.0,0.0,0.0,2.0
2023-01-03 20:00:00,25.15,77.56047,1011.6251,0.0,54.0,0.0,0.0,0.0
2023-01-03 21:00:00,24.75,79.67757,1012.4221,0.0,72.0,0.0,0.0,0.0
2023-01-03 22:00:00,24.2,82.59759,1013.01917,0.0,49.0,0.0,0.0,0.0
2023-01-03 23:00:00,23.75,84.3414,1012.9174,0.0,38.0,0.0,0.0,0.0
2023-01-04 00:00:00,23.5,85.096306,1012.61646,0.0,52.0,0.0,0.0,0.0
2023-01-04 01:00:00,23.65,83.81324,1011.9181,0.0,30.0,0.0,0.0,0.0
2023-01-04 02:00:00,23.7,84.59563,1011.31903,0.0,45.0,0.0,0.0,0.0
2023-01-04 03:00:00,23.85,84.35221,1010.7205,0.0,44.0,0.0,0.0,0.0
2023-01-04 04:00:00,23.9,83.84111,1010.72076,0.0,52.0,0.0,0.0,0.0
2023-01-04 05:00:00,23.95,83.84665,1010.92053,0.0,61.0,0.0,0.0,0.0
2023-01-04 06:00:00,23.85,84.61162,1011.31976,0.0,85.0,0.0,0.0,0.0
2023-01-04 07:00:00,23.85,86.447014,1011.4197,5.0,54.0,0.0,1.0,4.0
2023-01-04 08:00:00,25.2,80.22828,1012.4241,134.0,4.0,0.0,78.0,56.0
2023-01-04 09:00:00,26.65,74.30587,1013.4292,364.0,26.0,0.0,279.0,85.0
2023-01-04 10:00:00,28.15,67.64154,1013.4355,572.0,31.0,0.0,469.0,103.0
2023-01-04 11:00:00,29.15,63.4386,1012.8403,698.0,6.0,0.0,541.0,157.0
2023-01-04 12:00:00,29.55,64.30402,1011.9431,822.0,24.0,0.1,693.0,129.0
2023-01-04 13:00:00,29.9,63.213448,1010.74615,795.0,30.0,0.0,651.0,144.0
2023-01-04 14:00:00,29.55,63.52454,1009.8457,742.0,17.0,0.1,578.0,164.0
2023-01-04 15:00:00,29.8,61.291435,1009.04755,704.0,13.0,0.1,576.0,128.0
2023-01-04 16:00:00,28.1,65.59008,1008.84094,528.0,56.0,0.4,422.0,106.0
2023-01-04 17:00:00,27.05,72.57836,1008.6368,248.0,23.0,0.0,152.0,96.0
2023-01-04 18:00:00,25.95,78.154366,1008.9316,100.0,32.0,0.0,56.0,44.0
2023-01-04 19:00:00,25.35,76.642784,1009.42847,2.0,36.0,0.0,0.0,2.0
2023-01-04 20:00:00,25.2,76.38435,1010.0271,0.0,7.0,0.0,0.0,0.0
2023-01-04 21:00:00,24.8,78.46905,1010.82446,0.0,15.0,0.0,0.0,0.0
2023-01-04 22:00:00,24.65,79.17542,1011.2234,0.0,12.0,0.0,0.0,0.0
2023-01-04 23:00:00,24.4,79.875465,1011.2221,0.0,12.0,0.0,0.0,0.0
2023-01-05 00:00:00,24.25,80.3488,1011.12164,0.0,4.0,0.0,0.0,0.0
2023-01-05 01:00:00,24.0,81.563385,1010.821,0.0,18.0,0.0,0.0,0.0
2023-01-05 02:00:00,24.0,81.81498,1010.4215,0.0,15.0,0.0,0.0,0.0
2023-01-05 03:00:00,23.8,82.804596,1010.2208,0.0,20.0,0.0,0.0,0.0
2023-01-05 04:00:00,23.5,83.796486,1010.0197,0.0,14.0,0.0,0.0,0.0
2023-01-05 05:00:00,23.25,84.02745,1010.3185,0.0,26.0,0.0,0.0,0.0
2023-01-05 06:00:00,23.3,83.001656,1010.8181,0.0,30.0,0.0,0.0,0.0
2023-01-05 07:00:00,23.75,81.53202,1011.71893,5.0,54.0,0.0,1.0,4.0
2023-01-05 08:00:00,25.4,74.7868,1012.7247,138.0,6.0,0.0,87.0,51.0
2023-01-05 09:00:00,26.7,70.75881,1013.7288,366.0,7.0,0.0,286.0,80.0
2023-01-05 10:00:00,27.95,66.573654,1013.834,561.0,31.0,0.0,453.0,108.0
2023-01-05 11:00:00,29.0,63.018772,1013.33905,720.0,27.0,0.0,571.0,149.0
2023-01-05 12:00:00,29.6,60.500095,1012.34283,806.0,9.0,0.0,654.0,152.0
2023-01-05 13:00:00,29.85,59.45278,1011.34503,873.0,28.0,0.0,748.0,125.0
2023-01-05 14:00:00,30.1,57.88895,1010.3472,795.0,15.0,0.0,619.0,176.0
2023-01-05 15:00:00,29.45,60.652107,1009.44586,679.0,15.0,0.0,534.0,145.0
2023-01-05 16:00:00,28.65,62.749462,1008.7432,524.0,9.0,0.0,416.0,108.0
2023-01-05 17:00:00,27.45,69.18119,1008.8381,336.0,11.0,0.0,249.0,87.0
2023-01-05 18:00:00,25.9,74.63875,1009.43097,113.0,17.0,0.0,68.0,45.0
2023-01-05 19:00:00,25.15,77.08502,1010.4266,2.0,55.0,0.0,0.0,2.0
2023-01-05 20:00:00,24.95,76.81777,1011.12476,0.0,9.0,0.0,0.0,0.0
2023-01-05 21:00:00,24.7,77.732925,1011.8229,0.0,13.0,0.0,0.0,0.0
2023-01-05 22:00:00,24.45,78.90399,1012.2212,0.0,11.0,0.0,0.0,0.0
2023-01-05 23:00:00,24.2,80.34219,1012.51984,0.0,10.0,0.0,0.0,0.0
2023-01-06 00:00:00,24.1,80.57697,1012.41925,0.0,23.0,0.0,0.0,0.0
2023-01-06 01:00:00,23.95,81.05587,1011.9193,0.0,33.0,0.0,0.0,0.0
2023-01-06 02:00:00,23.8,81.79023,1011.3194,0.0,45.0,0.0,0.0,0.0
2023-01-06 03:00:00,23.6,81.51321,1010.81946,0.0,20.0,0.0,0.0,0.0
2023-01-06 04:00:00,23.55,80.25581,1010.5195,0.0,9.0,0.0,0.0,0.0
2023-01-06 05:00:00,23.4,79.98739,1010.7186,0.0,44.0,0.0,0.0,0.0
2023-01-06 06:00:00,23.2,80.95924,1011.3169,0.0,19.0,0.0,0.0,0.0
2023-01-06 07:00:00,23.85,77.84825,1011.31976,5.0,16.0,0.0,1.0,4.0
